item_id,item_name
7290005938603,טפאנד זיתים שחורים
7290005938610,טפנאד זיתים ירוקים
7290005938610,טפנאד זיתים ירוקים
7290015858229,טפנד זיתי קלמטה
7290015858229,טפנד זיתי קלמטה
7290000149943,טקסטיל שמפו
7290000149905,טקסטיל שמפו
7290110328504,"טריו – מיקס מוצרלה, סקנדינבית וגאודה"
7290110328504,"טריו – מיקס מוצרלה, סקנדינבית וגאודה"
7613030979647,טריקס 14*480 גרם
7290004129736,"יוגורט BIO במתיקות מעודנת, 1.5%"
7290004129736,"יוגורט BIO במתיקות מעודנת, 1.5%"
7290110323585,יוגורט GO לייט דובדבן
7290110323585,יוגורט GO לייט דובדבן
7290110326234,יוגורט און טופ כוכבים
7290110326234,יוגורט און טופ כוכבים
7290110326210,יוגורט און טופ פצפוצים
7290110326210,יוגורט און טופ פצפוצים
7290004119225,יוגורט אננס 3% יופלה
7290004119225,יוגורט אננס 3% יופלה
7290000040080,יוגורט אפרסק 3% יופלה
7290000040080,יוגורט אפרסק 3% יופלה
7290102395231,יוגורט ביו לבן 2.8% 
7290102395231,יוגורט ביו לבן 2.8% 
7290004068035,יוגורט בלקני לשתיה
7290004068035,יוגורט בלקני לשתיה
7290107936309,יוגורט בסגנון יווני 6.5%
7290107936309,יוגורט בסגנון יווני 6.5%
7290116932484,יוגורט גו אוורירי וניל
7290116932484,יוגורט גו אוורירי וניל
7290000040066,יוגורט דובדבן 3% יופלה
7290000040066,יוגורט דובדבן 3% יופלה
7290004121488,יוגורט דיאט אפרסק 0% יופלה
7290004121488,יוגורט דיאט אפרסק 0% יופלה
7290004120108,יוגורט דיאט דובדבן 0% יופלה
7290004120108,יוגורט דיאט דובדבן 0% יופלה
7290004126759,יוגורט דיאט פירות יער 0%
7290004126759,יוגורט דיאט פירות יער 0%
7290004124205,יוגורט דיאט תות 0% יופלה
7290004124205,יוגורט דיאט תות 0% יופלה
7290000408316,יוגורט דנונה ביו 3%
7290000408316,יוגורט דנונה ביו 3%
7290004068172,יוגורט חלב עיזים 2.8%
7290004068172,יוגורט חלב עיזים 2.8%
7290002133612,יוגורט יווני 6.5%
7290002133612,יוגורט יווני 6.5%
7290014890589,יוגורט יווני 850 גרם
7290014890589,יוגורט יווני 850 גרם
7290000051376,יוגורט יופלה דיאט אננס
7290000051376,יוגורט יופלה דיאט אננס
7290004129767,יוגורט יופלה לבן 3% מארז
7290004129767,יוגורט יופלה לבן 3% מארז
7290004134945,יוגורט יופלה מוקה 3%
7290004134945,יוגורט יופלה מוקה 3%
7290116933764,יוגורט יופלה קידס וניל
7290116933764,יוגורט יופלה קידס וניל
7290001258446,יוגורט כבשים 850 גרם
7290001258446,יוגורט כבשים 850 גרם
7290012645129,יוגורט כבשים בדלי 5% שומן
7290012645129,יוגורט כבשים בדלי 5% שומן
7290116933597,יוגורט כד 4% שומן 3 ליטר
7290116933597,יוגורט כד 4% שומן 3 ליטר
7290000056906,יוגורט לבן 1.5% מארז יופלה
7290000056906,יוגורט לבן 1.5% מארז יופלה
7290004068011,יוגורט מחלב כבשים 5%
7290004068011,יוגורט מחלב כבשים 5%
7290004121754,יוגורט עוגת גבינה תות 3%
7290004121754,יוגורט עוגת גבינה תות 3%
7290005992018,יוגורט עיזים 2.8% שומן 
7290005992018,יוגורט עיזים 2.8% שומן 
7290002133537,יוגורט עיזים 3.8% שומן
7290002133537,יוגורט עיזים 3.8% שומן
7290014890572,יוגורט עיזים 850 גרם
7290014890572,יוגורט עיזים 850 גרם
7290012645112,יוגורט עיזים בדלי 2.8%
7290012645112,יוגורט עיזים בדלי 2.8%
7290012645020,יוגורט עיזים לשתיה לפחות 2.8% שומן
7290012645020,יוגורט עיזים לשתיה לפחות 2.8% שומן
7290102393299,יוגורט עיזים לשתייה
7290102393299,יוגורט עיזים לשתייה
7290001258682,יוגורט עיזים
7290001258682,יוגורט עיזים
7290004130916,יוגורט פירות יער שמנת 3%
7290004130916,יוגורט פירות יער שמנת 3%
7290119377480,יוגורט פרו עם שוקולד
7290119377480,יוגורט פרו עם שוקולד
7290000056883,יוגורט פרי 3% מארז יופלה
7290000056883,יוגורט פרי 3% מארז יופלה
7290000040042,יוגורט תות 3% יופלה
7290000040042,יוגורט תות 3% יופלה
7290000057132,יוגורט תנובה טבעי 1.5%
7290000057132,יוגורט תנובה טבעי 1.5%
7290000057149,יוגורט תנובה טבעי 3%
7290000057149,יוגורט תנובה טבעי 3%
7290000043944,יוגורט תנובה כד 1.5 ליטר 4%
7290000043944,יוגורט תנובה כד 1.5 ליטר 4%
7290110328221,יוגורט תנובה נטול לקטוז 3%
7290003126712,יוגורטעזטבע150
7290003126712,יוגורטעזטבע150
8850632605201,יוגטה שטיח מעורב
7290116931968,יולו שכבות לבן ופיסטוק
7290116931968,יולו שכבות לבן ופיסטוק
7290110327637,יופלה דיאט בטעם קיווי 0% שומן
7290110327637,יופלה דיאט בטעם קיווי 0% שומן
7290000055343,יופלה משקה יוגורט בטעם טרופי
7290000055343,יופלה משקה יוגורט בטעם טרופי
7290112343420,יטבתה פרו ארוחת בוקר בננה
7290112343420,יטבתה פרו ארוחת בוקר בננה
7804414017110,יין אדום יבש פינו נואר
7290006256775,יין אדום יבש
7290019398356,יין קברנה סוביניון מונלייט 
7290000208404,יכין פול מצרי 
7290013531117,יכין רוטב פסטה לילדים 
7290000554624,ירח מתוק מעדן חלב עם אורז
7290000554624,ירח מתוק מעדן חלב עם אורז
7290018440520,ירקות וטונה בסגנון מקסיקני 150 גרם
7290018440513,ירקות וטונה בסגנון קליפורניה 150גרם
7290018440506,ירקות ועדשים עם טונה בסגנון ספרדי 150גרם
7290018440490,ירקות וקוסקוס עם טונה בסגנון ים תיכוני 150גרם
7290018564561,ירקות חמוצים בסגנון טורשי 
7290000100197,ירקות מוקפאים מעורבים
7290000107615,ירקות מוקפאים מעורבים בתוספת אננס מוקפא
7290000104904,ירקות מוקפאים מעורבים
7290000106526,ירקות מוקפאים מעורבים
7290000104874,ירקות מוקפאים מעורבים
7290000104911,ירקות מוקפאים מעורבים
7290000208459,ירקות מעורבים
7290019333180,ירקות מעורבים
7290008350495,כדור מוצרלה במי מלח 18% שומן 
7290008350495,כדור מוצרלה במי מלח 18% שומן 
7290111564666,כדורי בשר צמחוניים
7290008343626,כדורי פלאפל 1 קג
7290002603900,כדורי פלאפל
7290016272826,כדורי צמר גפן
7610400068529,כדורי שוקולד במילוי קרם
7610400068505,כדורי שוקולד חלב שוויצרי 
7610400030632,כדורי שוקולד לבן 
8003340091280,כדורי שוקולד מריר
9000101509151,כדוריות ג'ל אוקיינוס לאסלה - 3 יחידות
7290008409605,כוכבי עוף
7290015681155,כוכבי תירס
7290013146656,כוכבים לקישוט
7290108274080,כוס יהלום 40יח
7290010002016,כוסברה טחונה 100 גרם
7290010002597,כוסברה ירוקה 30 גרם
7290010984909,כוסברה קצוצה 
7290108278637,כוסות חד פעמי 330CC
7290108271980,"כוסות חד פעמי 80 מ""ל"
7290108271188,כוסות חד פעמי שתיה חמה בצבעים שונים 40 יח
7290108275407,כוסות חד פעמי
7290113473577,כוסות חד פעמי
7290108274400,כוסות ליקר חד פעמי 24 יחידות
7290108274189,כוסות מעוטרות חד פעמיות 
7290108274196,כוסות מעוטרות חד פעמיות 
7290108270433,כוסות שתיה קרה 
7290002319207,כוסמת 500 גרם
7290002333838,כוסמת אורגנית 500 גרם - הרדוף
7290100703458,כוסמת ללא קליה
7290100700310,כוסמת
7290003643745,כוסמת
7290013677846,כוסמת
7290012561337,כורכום טרי כתוש
7290108359091,"כיסוי ניילון גומי 30 יחידות, L "
7290108359084,"כיסוי ניילון גומי 30 יחידות, M"
7290118669975,כיסויי ניילון
7290118669982,כיסויי ניילון
7290015172271,"כיסונים ממולאים בבשר,ירקות וציר מרק"
7290108356175,כיף אל סבון אבטיח ומנטה
7290004731076,כיף אל סבון אלוורה
7290108356199,כיף אל סבון אפרסק ופלפל שחור
7290005424403,כיף אל סבון אצות ים
7290005427749,כיף אל סבון אצות ים
7290005427763,כיף אל סבון ג'ינסנג
7290004731083,כיף אל סבון ג'נסינג
7290012823251,כיף אל סבון לבנדר
7290012823794,כיף אל סבון לבנדר
7290005427732,כיף אל סבון קמומיל
7290004731090,כיף אל סבון קמומיל
7290005423888,כיף אל סבון שלישיה+משאבה
7290108354164,כיף אל סבון שלישיית שמנים+משאבה
7290108356182,כיף אל סבון תאנה ותה ירוק
7290108357837,כיף אלסבון אצות ים מילוי 
7290011765415,כיף בוב ספוג מרכך
7290011765392,כיף בוב ספוג שמפו אלדמע
7290011765408,כיף בוב ספוג שמפו+מרכך אל דמע
7290011765422,כיף בובספוג אל סבון
7290005427626,כיף ג'ל לעיצוב שיער רטוב (כתום)
7290005427633,כיף ג'ל לשיער לעיצוב חזק במיוחד (כחול)
7290108357868,כיף ג'ל רחצה מועשר בשמן מקדמיה 
7290108357851,כיף ג'ל רחצה מועשר בשמן קוקוס 
7290105362377,כיף כף חטיף שוקולד חלב
7290108356298,כיף מוס רחצה בניחוח קרם עוגיות
7290108356274,כיף מוס רחצה בניחוח תותים ושמנת
7290108357011,"כיף מרכך לרכות וברק, ורד ושמן קוקוי "
7290108357776,"כיף מרכך לשיער יבש, רימונים ושמן ארגן"
7290108357769,כיף מרכך לשיער רגיל תפוח וזרעי צ'יה
7290108354447,"כיף מרכך לשיקום והזנה, שמן קוקוס וקרטין  "
7290012116063,כיף פיות אל סבון קמומיל
7290012116032,כיף פיות מרכך שיער
7290108350647,כיף פיות קרם להתרת קשרים
7290012116025,כיף פיות שמפו לשיער
7290108353334,"כיף שמפו למניעת קשקשים, שמן עץ התה ואסאי"
7290108357004,"כיף שמפו לרכות וברק, ורד ושמן קוקוי "
7290108357912,"כיף שמפו לשיער רגיל, 1.4 ליטר+משאבה"
7290108356083,כיף ת. רחצה בניחוח סורבה מנגו
7290108356120,כיף ת. רחצה קוקוס וניל
7290108357028,כיף ת.רחצה ורד ושמן קוקוי
7290108356250,כיף תחליב רחצה אוקינוס 1.4 ליטר+משאבה 
7290108356489,כיף תחליב רחצה אפרסק וחמאת מורומורו 
7290108356014,כיף תחליב רחצה בניחוח מסקרפונה ופירות יער
7290108356045,כיף תחליב רחצה בניחוח סוכריות ג'לי
7290108356021,כיף תחליב רחצה בניחוח קרם עוגיות 
7290108356243,כיף תחליב רחצה חלב ודבש 1.4 ליטר+משאבה 
7290108356106,כיף תחליב רחצה חלב שקדים
7290108356137,כיף תחליב רחצה לבנדר
7290108356151,כיף תחליב רחצה מאסק ויסמין
7290108357691,כיף תחליב רחצה שיבולת שועל לעור רגיש
7290000113180,כיפלי צ'יפסים
7290112495990,כיפלי חטיף בט.גריל כשלפ
7290000110851,כיפלי חטיף בטעם בצל
7290116537108,כיפלי חמוץ חריף כשר לפסח
7290000113203,כיפלי צ'יפסים בטעם קטשופ
7290019611479,כלים 24% אמור TNX
7290019014751,כלים 24% פלאוור פאוור TNX
7290019014768,כלים 24% פרש וויט TNX
7290019611462,כלים 24% ריבר סייד TNX
7290108506495,כנאפה 
7290116059167,כפות חד פעמיות 
7290116056999,כפות חד פעמיות 
7290116057149,כפות חד פעמיות 
7290116057118,כפות חד פעמיות 
7290108275551,כפות חד פעמיות 
7290116057057,כפות מהודרות כסף חד פעמי 
